"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000150756",135.808026130144,-0.29964177637205,0.154509590413908,-1.93930859287992,0.052463773194265,0.0895334749116579,"FAM173B","134145","family with sequence similarity 173 member B"
"ENSG00000137460",14.1458811718517,0.943566693740746,0.486899609258779,1.93790809398505,0.0526344363089497,0.0898143246869632,"FHDC1","85462","FH2 domain containing 1"
"ENSG00000116747",889.121643245238,-0.135716745896677,0.0700460018923956,-1.9375373644475,0.052679690566848,0.0898811391032885,"TROVE2","6738","TROVE domain family member 2"
"ENSG00000011454",1023.47730299383,0.141323135047373,0.0729545395512817,1.93713970256824,0.0527282685527552,0.0899536082799521,"GPR21","2844","G protein-coupled receptor 21"
"ENSG00000167103",18.2956584090581,-0.814853707046341,0.421220839506307,-1.93450473153558,0.0530511008812988,0.0904938801838635,"PIP5KL1","138429","phosphatidylinositol-4-phosphate 5-kinase like 1"
"ENSG00000162819",865.701260552223,0.135839514624626,0.0702258841872231,1.93432259624494,0.053073476687744,0.0905215715107014,"BROX","148362","BRO1 domain and CAAX motif containing"
"ENSG00000174428",57.5111894875269,0.469075884498212,0.242513002322115,1.93422983512928,0.0530848756685531,0.0905305366354009,"GTF2IRD2B","389524","GTF2I repeat domain containing 2B"
"ENSG00000130294",5.43740548670188,1.68143300554658,0.869404886224022,1.93400454976661,0.053112568452537,0.0905672837965394,"KIF1A","547","kinesin family member 1A"
"ENSG00000172006",47.9286802166147,0.513969123946752,0.265780325681453,1.9338117771846,0.0531362742449004,0.0905972246438388,"ZNF554","115196","zinc finger protein 554"
"ENSG00000197696",53.6925216404541,0.489602498742896,0.253323545690873,1.93271611372576,0.0532711790524063,0.0908167306968611,"NMB","4828","neuromedin B"
"ENSG00000064300",5.05764529738625,1.63483986773425,0.845931308846743,1.93259174904287,0.0532865096592937,0.090832359398412,"NGFR","4804","nerve growth factor receptor"
"ENSG00000181619",65.5869425334238,-0.445729422673911,0.230709237980494,-1.93199642361783,0.0533599473028067,0.0909470224758604,"GPR135","64582","G protein-coupled receptor 135"
"ENSG00000131467",2233.90543480716,-0.099936952469775,0.0517366270541286,-1.93164800568111,0.0534029663447452,0.0910098193789147,"PSME3","10197","proteasome activator subunit 3"
"ENSG00000146707",43.7131915140127,0.528431083280518,0.273621067043147,1.93125145293432,0.0534519638165049,0.0910827890770781,"POMZP3","22932","POM121 and ZP3 fusion"
"ENSG00000130749",585.00652777933,-0.160967672527954,0.0833601325923521,-1.93099108077381,0.0534841554302379,0.0911271078301556,"ZC3H4","23211","zinc finger CCCH-type containing 4"
"ENSG00000181722",25.9129541341468,0.69865094815765,0.361869593716367,1.93067049646966,0.0535238137268802,0.0911841367133003,"ZBTB20","26137","zinc finger and BTB domain containing 20"
"ENSG00000130413",36.6437479233254,0.565967848427593,0.293229011728432,1.93012227914117,0.0535916885632591,0.0912892170648766,"STK33","65975","serine/threonine kinase 33"
"ENSG00000100325",1194.00890588005,-0.117023055684918,0.0606372636385507,-1.92988681650403,0.053620863269927,0.0913283581269137,"ASCC2","84164","activating signal cointegrator 1 complex subunit 2"
"ENSG00000063241",742.770382093636,0.140574127002391,0.0728651268648434,1.92923738763455,0.0537013986874292,0.0914549588462365,"ISOC2","79763","isochorismatase domain containing 2"
"ENSG00000198892",360.281196184551,-0.18702440051613,0.0969621754673545,-1.92883874165033,0.0537508846232024,0.0915286582988742,"SHISA4","149345","shisa family member 4"
"ENSG00000130717",448.419673212328,0.181070373156195,0.0938811547277468,1.92871906700865,0.0537657478677907,0.0915433909514208,"UCK1","83549","uridine-cytidine kinase 1"
"ENSG00000197632",228.725019072165,0.287381101978544,0.149092736691236,1.927532543545,0.0539132963917219,0.091784008573547,"SERPINB2","5055","serpin family B member 2"
"ENSG00000040933",533.999519268812,0.161817521873641,0.0839716231113752,1.92705006617552,0.0539733908004158,0.0918757026584117,"INPP4A","3631","inositol polyphosphate-4-phosphatase type I A"
"ENSG00000160051",16.2329327427842,-0.897226088403398,0.465752304501838,-1.92640182288107,0.0540542200049498,0.0920026671016226,"IQCC","55721","IQ motif containing C"
"ENSG00000135535",6007.61463884123,0.075109139829304,0.0389955379691349,1.92609574687117,0.0540924196008406,0.0920570531266962,"CD164","8763","CD164 molecule"
"ENSG00000168172",1290.76900870376,-0.139745280323346,0.0725681962910532,-1.92570971121925,0.0541406306259205,0.0921284625522244,"HOOK3","84376","hook microtubule tethering protein 3"
"ENSG00000181016",7.45521351389141,1.30921446982317,0.679968532715942,1.92540449569612,0.0541787736062437,0.0921827251684161,"LSMEM1","286006","leucine rich single-pass membrane protein 1"
"ENSG00000104879",1.15054093454978,3.58829596795341,1.86456778799373,1.92446527879493,0.054296288846671,0.0923720079674752,"CKM","1158","creatine kinase, M-type"
"ENSG00000148468",959.652668170656,0.137842615711187,0.0717076039629982,1.92228729023375,0.0545696183574323,0.0928262967857615,"FAM171A1","221061","family with sequence similarity 171 member A1"
"ENSG00000162654",1.14270552286024,3.53537145296406,1.8395910160387,1.9218247002407,0.0546278192193702,0.0929145758401705,"GBP4","115361","guanylate binding protein 4"
"ENSG00000064703",353.463052522271,0.192250729100328,0.10005380189069,1.92147350193013,0.0546720398783948,0.0929790588192687,"DDX20","11218","DEAD-box helicase 20"
"ENSG00000168118",604.180690978025,0.165975960630336,0.0863957400480793,1.92111278331513,0.0547174903495291,0.0930456181806115,"RAB4A","5867","RAB4A, member RAS oncogene family"
"ENSG00000100583",16.3385587577547,0.92180240992591,0.479896607721026,1.92083543641503,0.054752457426478,0.093094337511702,"SAMD15","161394","sterile alpha motif domain containing 15"
"ENSG00000175591",3.05205297273184,2.30385609874556,1.19946209944979,1.9207410553467,0.0547643609614361,0.0931038357191885,"P2RY2","5029","purinergic receptor P2Y2"
"ENSG00000198865",8.52652092219356,-1.19974048422477,0.624654647439265,-1.9206460548129,0.0547763448040378,0.0931134682493552,"CCDC152","100129792","coiled-coil domain containing 152"
"ENSG00000197619",103.242696882631,0.339433259514836,0.176757458167737,1.92033345033014,0.0548157937359143,0.0931697806573527,"ZNF615","284370","zinc finger protein 615"
"ENSG00000232112",475.099387491192,0.168555432269761,0.0877958148476362,1.9198572570034,0.0548759321922601,0.0932612417723165,"TMA7","51372","translation machinery associated 7 homolog"
"ENSG00000163867",152.03812185904,0.278896619150452,0.145282155931298,1.91968943028584,0.0548971401358466,0.0932865273056736,"ZMYM6","9204","zinc finger MYM-type containing 6"
"ENSG00000089902",707.153487426787,-0.150951162734201,0.0786379775340003,-1.91957076552401,0.0549121397005754,0.0933012583475997,"RCOR1","23186","REST corepressor 1"
"ENSG00000163807",386.619294637142,-0.187776866455777,0.0978263277113913,-1.91949213313781,0.0549220809410425,0.0933073923814506,"KIAA1143","57456","KIAA1143"
"ENSG00000136770",426.917828639386,-0.189803321353391,0.0989047520184274,-1.91905158730925,0.0549778054969508,0.0933912975350462,"DNAJC1","64215","DnaJ heat shock protein family (Hsp40) member C1"
"ENSG00000206344",3.80722036616911,-1.92930434780316,1.00543141268166,-1.91888210719154,0.0549992555558326,0.0934169676595437,"HCG27","253018","HLA complex group 27"
"ENSG00000125637",17.5202972831522,-0.837318862551449,0.436387104169122,-1.9187525354254,0.0550156593654119,0.0934340617339757,"PSD4","23550","pleckstrin and Sec7 domain containing 4"
"ENSG00000184208",208.151197478863,0.243457318476346,0.12689301338987,1.91860301818463,0.0550345933446905,0.0934554484058127,"C22orf46","79640","chromosome 22 open reading frame 46"
"ENSG00000143971",180.075913550073,-0.263001116523207,0.137099751098658,-1.9183194310393,0.0550705200675538,0.0935056825755308,"ETAA1","54465","ETAA1, ATR kinase activator"
"ENSG00000163093",93.602051132259,0.358858065801987,0.187184422443969,1.91713637874651,0.0552206080559533,0.0937497202544223,"BBS5","129880","Bardet-Biedl syndrome 5"
"ENSG00000101574",161.871468816454,0.285901510929519,0.149225411208115,1.91590365618621,0.0553773600332626,0.0940050140716683,"METTL4","64863","methyltransferase like 4"
"ENSG00000166734",2454.77155031463,0.0918936284824362,0.0479970926934451,1.91456655654866,0.0555478035884565,0.094283488343507,"CASC4","113201","cancer susceptibility 4"
"ENSG00000115652",1027.0019757492,0.122545875937633,0.0640184814979872,1.9142265338094,0.0555912168122179,0.094346309693513,"UXS1","80146","UDP-glucuronate decarboxylase 1"
"ENSG00000131263",1292.27509509431,0.121129308245359,0.0632916582593212,1.91382737594049,0.0556422163246796,0.094413276371316,"RLIM","51132","ring finger protein, LIM domain interacting"
"ENSG00000111816",5.15437480429881,-1.61290827302008,0.842770186449649,-1.91381743084056,0.0556434874854967,0.094413276371316,"FRK","2444","fyn related Src family tyrosine kinase"
"ENSG00000184307",25.6295220206693,0.714155786414245,0.373176008467627,1.91372373949436,0.0556554640951314,0.0944227270443245,"ZDHHC23","254887","zinc finger DHHC-type containing 23"
"ENSG00000167515",414.52061334929,0.177945515341427,0.0929991068753395,1.91341101350526,0.0556954555570361,0.0944796988949814,"TRAPPC2L","51693","trafficking protein particle complex 2 like"
"ENSG00000152942",304.896647656346,-0.211283664572731,0.110442505052079,-1.91306476137154,0.0557397622732686,0.0945439770265201,"RAD17","5884","RAD17 checkpoint clamp loader component"
"ENSG00000178952",2322.59130150298,0.100527863426502,0.0525677692151019,1.91234790685433,0.0558315849104059,0.0946888260540348,"TUFM","7284","Tu translation elongation factor, mitochondrial"
"ENSG00000205277",17.7671863324751,0.808249359516189,0.422748846170793,1.91189016087735,0.0558902839558771,0.0947774715155582,"MUC12","10071","mucin 12, cell surface associated"
"ENSG00000160323",30.1993292006604,0.618504311361065,0.323627672913793,1.91116014830358,0.0559840034537891,0.0949254766339097,"ADAMTS13","11093","ADAM metallopeptidase with thrombospondin type 1 motif 13"
"ENSG00000100116",248.311796941427,0.226050513084282,0.118305576697577,1.91073421384126,0.0560387456373817,0.095007366065079,"GCAT","23464","glycine C-acetyltransferase"
"ENSG00000154263",2.5636652206032,2.62825948806394,1.37559499331141,1.91063467142828,0.0560515455064677,0.0950181363784588,"ABCA10","10349","ATP binding cassette subfamily A member 10"
"ENSG00000160318",3.48315197095288,2.04061057495379,1.06809688764783,1.91051073975849,0.0560674849216034,0.0950342257360081,"CLDND2","125875","claudin domain containing 2"
"ENSG00000132405",433.68660875813,0.186546828690475,0.0976589266390425,1.91018716988331,0.0561091185069823,0.0950930655494827,"TBC1D14","57533","TBC1 domain family member 14"
"ENSG00000111540",2627.59392759655,0.0914946180280398,0.0478994135180671,1.91014067413433,0.056115103208295,0.0950930655494827,"RAB5B","5869","RAB5B, member RAS oncogene family"
"ENSG00000157911",207.794701124024,-0.246534601071724,0.129138445752282,-1.90907207869479,0.056252794051954,0.0953154378866059,"PEX10","5192","peroxisomal biogenesis factor 10"
"ENSG00000116266",637.400358379336,0.156534724969199,0.0820133350683502,1.90864967067542,0.0563072997618568,0.0953968253696109,"STXBP3","6814","syntaxin binding protein 3"
"ENSG00000186026",28.8454553167408,0.634831632529179,0.332648279938555,1.9084170002215,0.0563373413291353,0.0954367513228501,"ZNF284","342909","zinc finger protein 284"
"ENSG00000180138",1.04475090783278,-3.60169246887933,1.88762147542211,-1.90805864193398,0.056383637356699,0.0955042003635249,"CSNK1A1L","122011","casein kinase 1 alpha 1 like"
"ENSG00000133134",1.86374595884281,3.10156013975603,1.62615931007845,1.90729169063171,0.0564828256255941,0.095661213981844,"BEX2","84707","brain expressed X-linked 2"
"ENSG00000197943",4.47994653998059,1.74422538714809,0.914609009759227,1.90707216803743,0.056511242762044,0.0956983449186492,"PLCG2","5336","phospholipase C gamma 2"
"ENSG00000139219",1.77832076198902,3.08609484917483,1.61904350858437,1.90612224613605,0.0566343470743541,0.0958957958618831,"COL2A1","1280","collagen type II alpha 1 chain"
"ENSG00000106003",31.9788372172691,-0.591452664114298,0.310342829835058,-1.9058041857408,0.0566756156799211,0.0959546494992162,"LFNG","3955","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase"
"ENSG00000178301",33.8749463428288,-0.580614781670596,0.304690179790267,-1.90559072849102,0.0567033259700968,0.0959905373474944,"AQP11","282679","aquaporin 11"
"ENSG00000198815",703.900768613522,0.14178637451538,0.0744322580708156,1.90490491878512,0.0567924317548593,0.0961303387163336,"FOXJ3","22887","forkhead box J3"
"ENSG00000167264",161.454373471708,-0.277474911511667,0.145676429952085,-1.90473442823202,0.0568146013008396,0.0961568206214714,"DUS2","54920","dihydrouridine synthase 2"
"ENSG00000197362",68.6594600414105,0.42910410494454,0.225429897058022,1.90349244064152,0.0569763191429657,0.0964194501698276,"ZNF786","136051","zinc finger protein 786"
"ENSG00000078070",287.997796892494,0.210461423097698,0.110576641570171,1.90330814997796,0.0570003480247237,0.0964490389424085,"MCCC1","56922","methylcrotonoyl-CoA carboxylase 1"
"ENSG00000145819",50.0665724003473,0.50543010063321,0.265674727295179,1.9024395198556,0.0571137185809886,0.0966186933430994,"ARHGAP26","23092","Rho GTPase activating protein 26"
"ENSG00000100888",1603.25925498245,-0.110282925932071,0.0579692163392559,-1.90243948247734,0.0571137234635013,0.0966186933430994,"CHD8","57680","chromodomain helicase DNA binding protein 8"
"ENSG00000128915",386.184028992651,-0.182408214490881,0.0959020924950584,-1.90202538594536,0.0571678358797401,0.0966991352227259,"ICE2","79664","interactor of little elongation complex ELL subunit 2"
"ENSG00000125650",59.7053957945917,0.459700244138734,0.24170541907022,1.90190292756813,0.0571838463999094,0.0967151168512582,"PSPN","5623","persephin"
"ENSG00000107021",787.079266590312,-0.13309503699646,0.069983784532338,-1.90179822205756,0.0571975388226142,0.0967271746606641,"TBC1D13","54662","TBC1 domain family member 13"
"ENSG00000141002",1836.6354905802,0.100448656032091,0.0528234673746492,1.90159149000313,0.0572245813447484,0.0967618035634353,"TCF25","22980","transcription factor 25"
"ENSG00000178741",998.078681717607,0.123599134616303,0.0650208152047839,1.90091641003001,0.0573129623053222,0.096900130601794,"COX5A","9377","cytochrome c oxidase subunit 5A"
"ENSG00000087470",1450.96654970694,0.105670527054744,0.0555985464815135,1.90059873399531,0.0573545914738979,0.0969593908169657,"DNM1L","10059","dynamin 1 like"
"ENSG00000160336",162.952152370931,-0.268072914014067,0.141088484248749,-1.90003397826173,0.0574286607532795,0.0970734719786482,"ZNF761","388561","zinc finger protein 761"
"ENSG00000104518",151.182160671333,-0.302831459072036,0.15946265341246,-1.89907450171887,0.0575546811106044,0.0972753314458816,"GSDMD","79792","gasdermin D"
"ENSG00000146678",1.80288379320045,3.06179682527345,1.61258221669629,1.89869192005985,0.0576049945414886,0.097349204168382,"IGFBP1","3484","insulin like growth factor binding protein 1"
"ENSG00000120162",3.25592953715593,2.24790297831138,1.18426226850892,1.89814624520771,0.0576768196749109,0.0974594093520795,"MOB3B","79817","MOB kinase activator 3B"
"ENSG00000173269",5.43520927842715,-1.53388837101409,0.808175004672785,-1.89796561653764,0.0577006115435849,0.0974884343608109,"MMRN2","79812","multimerin 2"
"ENSG00000184270",1.73670283146052,3.05870765929593,1.61210862640926,1.89733347318459,0.0577839398234692,0.097618031306544,"HIST2H2AB","317772","histone cluster 2 H2A family member b"
"ENSG00000153294",2.49421129514884,2.62324277854879,1.3836775832853,1.8958482888191,0.0579801084436596,0.0979382049561782,"ADGRF4","221393","adhesion G protein-coupled receptor F4"
"ENSG00000095485",201.522023975766,-0.242608724115826,0.12802389323431,-1.89502692026246,0.058088835294825,0.0981106182185572,"CWF19L1","55280","CWF19 like cell cycle control factor 1"
"ENSG00000084112",3464.56670570648,0.0899786647611726,0.047484633466135,1.8949006908802,0.0581055596405027,0.0981239965789145,"SSH1","54434","slingshot protein phosphatase 1"
"ENSG00000172292",193.444860722763,-0.264024295821965,0.139336611108424,-1.894866637861,0.0581100720681752,0.0981239965789145,"CERS6","253782","ceramide synthase 6"
